customer_id,gender,age,tenure,monthly_charges,total_charges,num_logins_last_30d,support_tickets_last_12m,contract_type,payment_method,churn
2754,F,18,18,97.37191581741266,1710.0490445671212,9,2,monthly,credit_card,0
2755,F,26,40,153.73751184958707,6143.127724891594,48,1,monthly,boleto,0
2756,F,67,52,95.98311312176125,4925.510301351957,11,8,monthly,credit_card,0
2757,F,25,15,183.23167818944358,2675.5137842464533,12,0,monthly,credit_card,0
2758,F,19,18,111.61293049510121,1969.6701324446767,42,8,monthly,boleto,1
2759,M,60,49,106.38313128563482,5190.274282414647,11,8,monthly,credit_card,0
2760,M,39,28,187.11031163500002,5218.809573733443,23,9,yearly,boleto,1
2761,M,36,31,175.51104314297817,5429.541086678361,18,7,monthly,credit_card,0
2762,M,55,42,194.96203300464524,8105.988754159931,33,4,yearly,bank_transfer,0
2763,M,45,9,59.97321283616703,508.4616049501547,29,8,monthly,bank_transfer,1
2764,M,65,52,86.50083170582899,4523.1311723732915,25,9,monthly,bank_transfer,1
2765,M,42,22,95.12866218005685,2024.918314316524,25,8,yearly,credit_card,0
2766,F,55,39,113.65280914321431,4414.702271843104,41,7,yearly,credit_card,0
2767,M,63,26,120.9695068922804,3159.849367196194,29,7,yearly,bank_transfer,0
2768,F,42,45,93.7208642100107,4178.325543349299,25,6,yearly,bank_transfer,0
2769,M,32,37,168.56756347175428,6254.076068262951,44,8,monthly,boleto,1
2770,F,68,11,83.48662167275847,842.2965244310917,4,4,yearly,boleto,0
2771,F,29,12,154.47759699486696,1898.1536425850136,41,5,yearly,credit_card,0
2772,M,20,52,177.76524733881462,9262.082898273045,9,8,yearly,bank_transfer,0
2773,M,48,31,140.55473587393794,4359.98008226755,16,2,yearly,bank_transfer,0
2774,F,69,17,103.12383888392313,1809.3461623419853,0,7,yearly,bank_transfer,0
2775,F,22,9,78.1836863294977,687.1857240036486,28,1,monthly,boleto,0
2776,M,62,8,70.1519291605544,530.3226276613397,41,5,monthly,bank_transfer,0
2777,F,61,55,161.62621087235925,8958.068812184621,19,0,monthly,credit_card,0
2778,F,66,58,120.3697996375274,7073.486669088329,33,9,monthly,bank_transfer,1
2779,M,39,24,56.94793267510514,1332.0784988966354,19,8,monthly,boleto,1
2780,M,31,12,197.57592604139305,2365.2239506413257,37,2,yearly,bank_transfer,0
2781,M,44,25,150.69547744834853,3819.6390633717856,49,1,monthly,credit_card,0
2782,F,25,9,176.62738271404658,1585.7391943358807,35,6,monthly,boleto,0
2783,F,61,33,115.72830069755172,3848.7633484561056,17,9,monthly,credit_card,1
2784,F,52,37,193.31579312120374,7191.704525358958,41,3,monthly,bank_transfer,0
2785,F,43,59,79.92875313861909,4687.681206400699,1,9,monthly,credit_card,1
2786,M,44,19,77.77041844082241,1498.601683545639,49,4,monthly,bank_transfer,0
2787,M,55,12,183.55021021555382,2202.292887861149,41,4,monthly,boleto,0
2788,M,45,8,183.75755960085922,1409.2170471371858,32,3,monthly,bank_transfer,0
2789,M,61,23,124.85292282485632,2822.1345926502754,31,2,monthly,boleto,0
2790,F,66,36,68.8679533030968,2446.6254726916663,12,3,monthly,boleto,0
2791,F,67,4,95.78246873049079,429.5558674620934,21,1,monthly,boleto,1
2792,M,50,45,163.12285070517015,7388.596189848324,5,3,yearly,credit_card,0
2793,F,56,28,176.8987862001955,4990.6616595215555,16,2,yearly,credit_card,0
2794,F,34,47,102.14821216172257,4822.971506764242,29,0,yearly,credit_card,0
2795,M,19,28,59.18505227253017,1677.8227789886666,18,3,monthly,bank_transfer,0
2796,F,38,10,149.8590022359171,1512.4680448369127,38,0,monthly,bank_transfer,1
2797,F,63,2,160.92455621574402,342.2289652025697,42,1,monthly,credit_card,1
2798,F,24,33,113.60220137955389,3772.640774708488,28,7,monthly,boleto,1
2799,F,46,32,137.46464174268039,4328.647427479404,17,0,monthly,boleto,0
2800,M,28,49,198.10572462861248,9667.6681495048,15,3,monthly,boleto,0
2801,F,40,52,86.74978990394891,4459.542993781241,27,6,monthly,bank_transfer,0
2802,M,25,10,135.94665406988764,1414.823791081577,35,0,monthly,bank_transfer,1
2803,F,56,19,141.64406203439637,2773.9421838327116,6,7,monthly,boleto,0
2804,M,60,13,132.36607940366946,1612.3066362270943,22,0,monthly,bank_transfer,0
2805,M,57,7,180.36943369156936,1340.8267664345685,22,0,yearly,credit_card,1
2806,F,54,1,140.75112978831748,145.08719846489396,14,1,monthly,credit_card,0
2807,M,30,5,126.1835033586935,681.5535077514025,11,8,monthly,credit_card,0
2808,M,45,31,68.45225399917598,2147.3432317037004,42,0,monthly,boleto,0
2809,F,23,9,155.48137989401383,1471.3521717261206,21,0,monthly,bank_transfer,0
2810,M,37,12,69.81610422420505,848.2803723583354,28,9,monthly,bank_transfer,1
2811,F,44,7,53.98548400463355,309.725665091789,1,6,monthly,credit_card,1
2812,M,52,43,123.27967445951933,5295.7422575706705,14,5,monthly,boleto,0
2813,M,23,38,135.86679082215986,5188.720853547416,11,0,monthly,bank_transfer,0
2814,F,60,57,199.858109206082,11381.114169669954,16,3,monthly,boleto,0
2815,M,41,7,156.84901916829295,1130.8297202856843,42,5,yearly,credit_card,0
2816,M,63,13,177.2885480341366,2301.466255011753,28,5,monthly,bank_transfer,0
2817,F,45,27,101.9582058546133,2723.0960921188152,45,5,monthly,bank_transfer,0
2818,F,46,39,126.33720238699513,4872.851973927233,21,1,yearly,credit_card,0
2819,M,54,8,196.14034859927833,1549.5320196675593,38,9,monthly,credit_card,1
2820,F,60,13,112.60828282141644,1474.1362591634302,8,7,yearly,credit_card,0
2821,F,26,25,171.09356372035757,4179.369502796141,40,2,monthly,boleto,0
2822,F,44,2,128.8983676616744,218.79291478759762,30,9,yearly,credit_card,1
2823,M,19,24,83.59427772950961,1906.4280632695109,1,3,monthly,boleto,1
2824,F,42,45,137.06279558163243,6136.972058474557,34,1,monthly,boleto,0
2825,F,60,32,82.70930425554823,2706.5634728919044,23,8,yearly,boleto,0
2826,F,63,26,50.45404848136117,1252.4994414289488,0,1,monthly,boleto,1
2827,M,32,29,85.38440232100149,2511.30565460211,42,0,monthly,credit_card,0
2828,F,38,56,78.97157485326355,4564.849448148375,26,6,yearly,bank_transfer,1
2829,F,46,31,105.63817657991507,3347.4603805402344,30,2,yearly,credit_card,0
2830,M,38,32,183.28953557139323,5871.940807304144,28,1,monthly,boleto,0
2831,F,27,55,108.17796103980137,5992.7095799789,4,1,monthly,boleto,0
2832,F,33,10,176.77814412364864,1699.2973011146469,16,1,monthly,credit_card,1
2833,M,39,6,133.34195301973722,721.3809854478956,35,9,yearly,boleto,1
2834,F,44,27,51.14220563338504,1382.2744575553656,16,6,monthly,credit_card,1
2835,M,65,19,78.31050693548227,1507.8301599475835,44,8,monthly,boleto,1
2836,F,46,12,189.69170678120545,2331.0206955869276,15,6,monthly,credit_card,0
2837,F,38,8,140.6260169296578,1096.5700283671965,22,5,monthly,boleto,0
2838,F,52,52,189.43202878584108,9860.13527108182,22,2,monthly,boleto,0
2839,M,58,37,96.51800304551793,3579.1216905118117,0,9,monthly,boleto,1
2840,F,40,41,157.48435674241142,6450.288921160045,40,8,monthly,credit_card,0
2841,M,43,7,165.803773984589,1157.0026740854228,6,5,monthly,credit_card,1
2842,F,29,21,196.3549404104383,4080.718523487226,23,1,monthly,credit_card,0
2843,F,62,37,52.7264724753441,1964.8648520069798,45,7,monthly,boleto,0
2844,M,63,32,192.83558226848695,6180.491131601336,49,3,monthly,credit_card,1
2845,M,27,41,108.73853264062477,4436.2792499678135,11,2,yearly,bank_transfer,0
2846,M,35,40,175.69886086173005,7061.24314777038,18,7,monthly,bank_transfer,0
2847,F,32,25,131.7069377331626,3344.06502275068,28,8,monthly,bank_transfer,1
2848,M,65,47,134.69743145500482,6364.648093184,34,6,monthly,bank_transfer,1
2849,M,21,16,103.90668322796752,1610.384765644444,12,0,yearly,bank_transfer,0
2850,M,28,5,174.27088855672963,876.3367311267477,27,6,monthly,credit_card,1
2851,M,34,54,89.602035625675,4792.938345643277,41,9,yearly,bank_transfer,0
2852,M,47,2,123.83620792679098,252.5001531685736,38,6,monthly,boleto,0
2853,M,30,17,134.0261748151213,2233.0681370060665,41,2,monthly,credit_card,0
2854,M,45,7,161.37816401412326,1193.505314966602,44,6,monthly,boleto,0
2855,F,56,14,120.74530055623056,1729.60078123822,43,2,monthly,bank_transfer,0
2856,M,61,24,152.04243482592406,3706.667901089297,25,8,yearly,credit_card,0
2857,F,23,8,122.79411445219631,1034.9390201273452,48,8,monthly,bank_transfer,1
2858,F,25,28,148.8980955437892,4155.616689647414,24,5,yearly,boleto,0
2859,F,22,55,151.12152143122222,8290.40319154085,35,1,yearly,boleto,0
2860,M,65,9,156.41623407938658,1494.8322981494869,47,4,yearly,boleto,0
2861,M,51,55,173.4949690790489,9533.96731683907,2,1,monthly,credit_card,1
2862,F,45,25,131.1083841439876,3209.9805714760896,46,7,yearly,boleto,0
2863,F,59,35,78.99172458048399,2815.083697000231,41,6,monthly,boleto,0
2864,F,48,27,151.9461262428583,4109.7341919703595,49,2,monthly,credit_card,0
2865,M,30,19,61.567712523824284,1245.0837441516105,38,8,monthly,bank_transfer,1
2866,M,44,7,82.8432533691776,592.0512574832857,7,7,yearly,boleto,1
2867,M,54,36,168.82362929971987,6076.65058042258,15,9,yearly,bank_transfer,0
2868,M,19,55,115.2605216495099,6415.634731161778,0,2,monthly,bank_transfer,1
2869,F,49,31,124.70662514768256,3788.98206232631,30,1,yearly,bank_transfer,0
2870,M,43,36,198.1095377725295,7102.6752445809125,21,4,monthly,credit_card,0
2871,M,21,38,85.27587287733769,3196.115020746072,23,2,monthly,boleto,0
2872,F,31,23,52.93291243039018,1107.7029969703099,36,7,monthly,boleto,1
2873,F,41,8,66.70589142767662,577.3059528222431,41,4,monthly,credit_card,0
2874,M,35,30,86.67527894912445,2572.3874477745862,3,6,monthly,credit_card,0
2875,M,33,52,158.88800365947037,8307.444592374788,45,1,yearly,bank_transfer,0
2876,F,51,19,166.3733047977143,3180.547115718302,18,0,yearly,boleto,0
2877,F,39,52,134.82334310211706,7041.170964641472,37,9,monthly,credit_card,1
2878,F,43,51,88.2569598047242,4478.334975998902,29,4,monthly,bank_transfer,0
2879,F,59,15,128.26128417902356,1885.7068554861012,22,1,monthly,boleto,0
2880,F,22,34,52.24363339009013,1780.7715790240507,10,8,yearly,bank_transfer,0
2881,M,36,45,152.27014141126944,6898.114772672533,9,1,monthly,credit_card,0
2882,M,21,30,142.14463331137517,4261.819899067068,36,9,monthly,credit_card,1
2883,F,66,42,53.26948090723154,2202.22138197211,16,3,monthly,credit_card,0
2884,M,27,54,172.55174504491936,9257.843327855728,11,4,monthly,boleto,0
2885,M,60,38,164.51398027431827,6261.739401190286,0,2,yearly,bank_transfer,0
2886,M,27,50,96.23356183524697,4783.974715015922,42,0,monthly,credit_card,0
2887,F,34,48,145.3064975948459,6971.124855183116,19,4,monthly,boleto,0
2888,M,49,48,140.22394451974597,6718.810397835374,17,3,monthly,boleto,0
2889,M,61,51,71.47704188403054,3623.10758735133,18,4,monthly,credit_card,0
2890,M,27,14,78.98889516715488,1120.534710378144,29,4,monthly,boleto,0
2891,M,29,2,152.48092043421943,332.6870450756442,24,6,monthly,credit_card,1
2892,F,63,10,190.03274694050128,1998.591416637552,27,0,yearly,credit_card,0
2893,M,34,15,136.44264810481297,2084.53810730642,13,3,monthly,credit_card,1
2894,F,28,41,135.17197183393174,5621.734961664908,14,8,monthly,bank_transfer,0
2895,M,56,31,147.00225420557578,4516.139861802762,43,9,monthly,boleto,1
2896,F,22,28,116.08674502671933,3170.3816222117903,21,5,monthly,boleto,0
2897,F,63,1,58.12580652520156,57.404293739193655,48,3,monthly,boleto,1
2898,F,63,41,109.47557700870458,4531.400019564343,42,4,yearly,boleto,0
2899,F,62,22,185.03783151768346,4105.890379297008,35,7,monthly,credit_card,0
2900,M,33,45,170.7420200587323,7743.959981259281,27,3,yearly,credit_card,0
2901,F,23,7,189.11353528655982,1196.9674790566582,41,9,monthly,credit_card,0
2902,F,40,18,72.9247377698616,1375.2941246017192,2,0,monthly,credit_card,0
2903,F,35,4,125.89366355582443,520.3477855447798,24,6,monthly,boleto,1
2904,F,67,17,137.70922322194156,2263.856127516756,35,5,monthly,credit_card,0
2905,F,50,55,81.48882649894617,4518.0618997784795,5,4,monthly,bank_transfer,1
2906,F,67,29,80.14553589034551,2332.694669661668,9,4,yearly,boleto,0
2907,F,57,26,167.30493989642034,4368.989902235831,3,1,monthly,boleto,1
2908,F,55,17,150.777787557831,2613.177845998895,24,3,monthly,credit_card,0
2909,M,23,16,147.07813052227402,2374.76385677792,27,3,monthly,credit_card,0
2910,M,21,40,90.04811869745224,3528.2834929746055,23,6,monthly,credit_card,1
2911,M,20,59,126.01541363708102,7427.758091098634,2,5,monthly,credit_card,0
2912,M,48,45,53.460493023399174,2324.8399275104184,24,4,monthly,bank_transfer,0
2913,M,28,44,69.49190789006418,3090.097041190769,44,5,monthly,credit_card,0
2914,M,69,28,127.73762941411869,3646.5521356745253,1,5,monthly,boleto,1
2915,M,24,6,96.45084134478692,516.6324499411053,38,0,yearly,bank_transfer,0
2916,M,67,43,194.85046353447748,8344.996743955911,13,8,yearly,credit_card,0
2917,F,52,48,120.72270849005159,5750.571541466368,3,8,monthly,bank_transfer,1
2918,F,23,31,62.5346234535276,1915.8780634624388,2,3,monthly,boleto,0
2919,F,21,6,52.676352088296866,336.6792704397246,0,7,monthly,bank_transfer,1
2920,M,38,43,158.78868107715073,6805.759830212423,20,3,monthly,credit_card,0
2921,M,35,55,75.72601070754709,4197.557097550041,24,0,monthly,bank_transfer,0
2922,F,34,14,78.17185535075886,1147.6749634144228,31,8,monthly,bank_transfer,0
2923,M,45,10,113.57108339610066,1190.7987970274703,4,2,monthly,credit_card,0
2924,F,24,44,89.60908837301969,3886.890833644384,32,3,monthly,bank_transfer,0
2925,M,24,20,142.48656196192843,2919.0276864622047,36,5,monthly,credit_card,0
2926,M,54,43,122.85387608356457,5356.0202858370885,3,4,monthly,boleto,0
2927,F,69,42,66.71759022158452,2879.7727858684084,33,2,monthly,boleto,0
2928,M,32,16,167.71112718641726,2675.4872939967913,5,8,monthly,boleto,0
2929,M,66,3,113.87882816213721,304.04436082089774,21,3,yearly,boleto,1
2930,F,35,33,141.6251479383951,4624.417822393034,33,5,monthly,credit_card,0
2931,M,35,25,50.59134987990226,1209.6947526688157,43,6,monthly,bank_transfer,1
2932,F,22,51,143.96000501548056,7342.544776122752,26,9,yearly,bank_transfer,1
2933,M,40,22,92.42747855464017,2075.797121026605,21,4,monthly,boleto,0
2934,M,43,15,124.15561148149902,1927.6620942718528,41,4,monthly,credit_card,1
2935,F,52,51,94.65809057319346,4803.284763414749,10,9,yearly,credit_card,0
2936,M,26,44,199.43911169633643,8773.38650128479,10,4,monthly,credit_card,0
2937,F,27,37,84.62634720674353,3125.9654689794384,23,2,yearly,bank_transfer,0
2938,F,40,57,186.92894022338848,10623.185580239886,6,0,yearly,boleto,0
2939,F,21,47,187.69499477448753,8858.452230888945,1,3,monthly,boleto,0
2940,M,25,52,113.15009794015515,5901.947505219229,18,1,monthly,bank_transfer,0
2941,F,50,48,95.60046732850344,4595.913590524146,7,3,monthly,credit_card,0
2942,F,67,24,107.15533203481867,2589.6432407954444,31,5,monthly,boleto,0
2943,F,47,4,198.4008631087697,824.3760148329529,27,5,monthly,bank_transfer,0
2944,M,25,36,142.81943410064093,5171.771478579593,24,1,yearly,credit_card,0
2945,F,69,46,131.71703567309578,6017.0591431563125,24,4,monthly,bank_transfer,0
2946,M,45,59,55.3876822009141,3312.6896772910795,4,4,yearly,boleto,0
2947,F,55,41,177.17645455955386,7277.002942825736,20,0,monthly,boleto,1
2948,M,28,34,62.57081837107985,2105.677014867702,3,2,monthly,boleto,0
2949,F,48,34,57.045855055157205,1951.2705564476535,17,7,yearly,boleto,0
2950,F,21,7,91.2287129176988,655.8248642601443,33,0,monthly,bank_transfer,0
2951,M,50,1,121.36829075862772,175.4574741168339,49,3,monthly,bank_transfer,0
2952,F,28,3,184.29334400066008,500.5722505777212,14,4,monthly,credit_card,0
2953,F,65,54,168.5118198624258,9165.887490253703,13,1,monthly,bank_transfer,0
2954,M,20,47,79.64482167587644,3744.4649365816845,33,6,monthly,boleto,1
2955,M,51,16,105.81192926409148,1667.6832056880337,45,7,monthly,boleto,0
2956,F,25,25,167.03603969283242,4149.063087327953,14,3,yearly,boleto,0
2957,M,53,29,129.0638671203646,3692.783758573444,41,2,monthly,credit_card,1
2958,M,43,15,76.17379130361189,1055.5611253663415,15,7,yearly,credit_card,1
2959,F,68,25,109.40828040175,2769.0770040617103,31,2,yearly,boleto,0
2960,M,51,21,143.89037067645603,3120.742104226675,10,1,monthly,boleto,0
2961,F,37,41,195.9838512213252,7954.457132632543,13,0,yearly,bank_transfer,0
2962,M,22,45,149.27180822846134,6669.709974484243,49,0,yearly,boleto,0
2963,F,48,6,52.42927433470954,352.1548054655239,19,8,monthly,boleto,0
2964,M,40,28,155.75124149487922,4358.752916423047,0,9,monthly,credit_card,1
2965,F,20,59,87.62972111858457,5211.874508110247,38,5,yearly,bank_transfer,0
2966,F,48,52,179.32383713207224,9319.753504710316,6,9,yearly,bank_transfer,1
2967,M,28,47,107.58348623392078,5027.392478030958,5,7,yearly,boleto,0
2968,M,30,44,79.94225566314503,3506.167143644725,41,4,monthly,bank_transfer,0
2969,F,18,1,120.19207797653517,1.0876068637370082,17,7,yearly,credit_card,0
2970,F,37,58,88.27969614725082,5063.048159258124,6,4,monthly,bank_transfer,0
2971,F,29,44,85.37322327467758,3803.8357927967486,48,9,yearly,bank_transfer,1
2972,M,21,53,135.98927011602393,7267.02630835821,14,8,monthly,boleto,1
2973,F,40,54,165.1019406276319,8985.81309664674,31,8,yearly,credit_card,0
2974,F,29,16,175.24315612398135,2825.9339653061033,13,5,yearly,boleto,0
2975,M,24,1,109.65048057055866,-3.152963143754846,29,5,monthly,credit_card,1
2976,M,42,39,60.02056453954089,2309.0516905827376,34,1,yearly,credit_card,0
2977,M,21,28,122.59624976983301,3498.9277773827557,37,6,monthly,bank_transfer,0
2978,F,69,2,115.06722155425788,311.2871550426934,20,1,monthly,bank_transfer,0
2979,M,42,16,79.54684223795591,1340.8818629576567,30,5,monthly,boleto,0
2980,M,69,59,184.42173517161802,10869.069751886975,42,1,monthly,bank_transfer,1
2981,F,63,22,196.12223795310334,4249.360441639545,42,4,monthly,credit_card,0
2982,M,68,16,57.762078204962215,922.1616717814713,37,7,monthly,bank_transfer,0
2983,F,46,39,169.36195697861487,6605.856673077493,19,3,monthly,boleto,0
2984,F,40,40,146.8574836912308,5952.577588653805,26,6,monthly,boleto,1
2985,F,55,20,89.2154387248862,1795.6983395038346,48,2,monthly,credit_card,0
2986,F,22,51,145.27341774242194,7409.778363807558,12,2,yearly,bank_transfer,0
2987,F,61,35,69.29647875252118,2429.051513745414,34,1,monthly,boleto,0
2988,F,34,10,60.41097624462459,624.1027039343802,39,1,monthly,credit_card,0
2989,F,18,20,199.02336125783907,4011.7892294598596,24,3,monthly,bank_transfer,0
2990,M,30,51,145.45547876879903,7382.00254550785,43,1,yearly,bank_transfer,0
2991,M,30,6,87.98339367998503,475.01934234863165,21,8,monthly,credit_card,1
2992,F,18,1,117.50509338556489,186.03301945579983,41,7,yearly,boleto,1
2993,M,52,39,192.51322734467607,7425.9638017205825,32,2,yearly,credit_card,0
2994,F,22,27,115.80876025802145,3208.723899926818,2,8,yearly,credit_card,1
2995,F,62,15,185.06667980035164,2680.4662621425896,41,3,monthly,credit_card,1
2996,F,41,28,180.32137969676924,5019.7715748679875,34,5,monthly,bank_transfer,1
2997,M,55,11,101.6234474136265,1166.4506200790638,11,6,monthly,bank_transfer,1
2998,M,35,23,154.40135061156536,3551.248158519917,35,7,monthly,boleto,0
2999,M,24,14,149.07477556738888,2021.2230177553524,25,0,monthly,boleto,0
3000,F,27,35,165.68178059297628,5820.183728460469,47,2,monthly,boleto,0
3001,F,51,40,104.88937464012281,4198.925202694936,15,3,monthly,boleto,0
3002,F,55,54,57.835474774719906,3112.313223412776,13,5,monthly,boleto,0
3003,F,31,4,75.65588616687666,271.4274301283612,2,8,monthly,boleto,1
3004,F,36,20,142.48305315106387,2847.930763044747,39,4,monthly,credit_card,0
3005,F,67,16,166.265028034603,2631.1443679560302,49,4,monthly,boleto,0
3006,M,62,35,163.40729518033942,5840.981964754337,34,0,monthly,bank_transfer,1
3007,F,39,32,137.5522377672546,4389.670750961309,18,5,monthly,bank_transfer,1
3008,M,30,52,62.71372185723387,3242.4256888852055,43,4,monthly,bank_transfer,0
3009,F,33,55,52.593294077871874,2865.5493670085634,12,6,yearly,boleto,0
3010,F,45,46,167.3212635983109,7785.6256676642115,34,8,yearly,bank_transfer,0
3011,M,47,12,132.4064651284794,1506.9242376469745,29,5,monthly,boleto,1
